Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
1
cuda:1
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=8, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.2614 	 LR 0.0099 	 Train images 1562 	 Round   1
Device  6 	 Train loss 0.0372 	 LR 0.0009 	 Train images 1562 	 Round  37
Device  6 	 Train loss 0.0303 	 LR 0.0009 	 Train images 1562 	 Round  38
Device  6 	 Train loss 0.0263 	 LR 0.0009 	 Train images 1562 	 Round  41
Device  6 	 Train loss 0.0300 	 LR 0.0009 	 Train images 1562 	 Round  43
Device  6 	 Train loss 0.0243 	 LR 0.0009 	 Train images 1562 	 Round  44
Device  6 	 Train loss 0.0251 	 LR 0.0009 	 Train images 1562 	 Round  45
Device  6 	 Train loss 0.0240 	 LR 0.0009 	 Train images 1562 	 Round  46
Device  6 	 Train loss 0.0255 	 LR 0.0008 	 Train images 1562 	 Round  47
Device  6 	 Train loss 0.0209 	 LR 0.0008 	 Train images 1562 	 Round  48
Device  6 	 Train loss 0.0212 	 LR 0.0008 	 Train images 1562 	 Round  49
Device  6 	 Train loss 0.0200 	 LR 0.0008 	 Train images 1562 	 Round  51
Device  6 	 Train loss 0.0232 	 LR 0.0008 	 Train images 1562 	 Round  52
Device  6 	 Train loss 0.0171 	 LR 0.0008 	 Train images 1562 	 Round  53
Device  6 	 Train loss 0.0176 	 LR 0.0008 	 Train images 1562 	 Round  55
Device  6 	 Train loss 0.0186 	 LR 0.0008 	 Train images 1562 	 Round  56
Device  6 	 Train loss 0.0154 	 LR 0.0008 	 Train images 1562 	 Round  58
Device  6 	 Train loss 0.0162 	 LR 0.0007 	 Train images 1562 	 Round  59
Device  6 	 Train loss 0.0162 	 LR 0.0007 	 Train images 1562 	 Round  60
Device  6 	 Train loss 0.0156 	 LR 0.0007 	 Train images 1562 	 Round  61
Device  6 	 Train loss 0.0173 	 LR 0.0007 	 Train images 1562 	 Round  62
Device  6 	 Train loss 0.0197 	 LR 0.0007 	 Train images 1562 	 Round  63
Device  6 	 Train loss 0.0152 	 LR 0.0007 	 Train images 1562 	 Round  64
Device  6 	 Train loss 0.0151 	 LR 0.0007 	 Train images 1562 	 Round  65
Device  6 	 Train loss 0.0156 	 LR 0.0007 	 Train images 1562 	 Round  66
Device  6 	 Train loss 0.0179 	 LR 0.0007 	 Train images 1562 	 Round  67
Device  6 	 Train loss 0.0146 	 LR 0.0007 	 Train images 1562 	 Round  68
Device  6 	 Train loss 0.0150 	 LR 0.0007 	 Train images 1562 	 Round  69
Device  6 	 Train loss 0.0107 	 LR 0.0007 	 Train images 1562 	 Round  71
Device  6 	 Train loss 0.0109 	 LR 0.0007 	 Train images 1562 	 Round  72
Device  6 	 Train loss 0.0125 	 LR 0.0006 	 Train images 1562 	 Round  74
Device  6 	 Train loss 0.0142 	 LR 0.0006 	 Train images 1562 	 Round  76
Device  6 	 Train loss 0.0096 	 LR 0.0006 	 Train images 1562 	 Round  77
Device  6 	 Train loss 0.0113 	 LR 0.0006 	 Train images 1562 	 Round  78
Device  6 	 Train loss 0.0124 	 LR 0.0006 	 Train images 1562 	 Round  79
Device  6 	 Train loss 0.0103 	 LR 0.0006 	 Train images 1562 	 Round  80
Device  6 	 Train loss 0.0113 	 LR 0.0006 	 Train images 1562 	 Round  81
Device  6 	 Train loss 0.0098 	 LR 0.0006 	 Train images 1562 	 Round  82
Device  6 	 Train loss 0.0108 	 LR 0.0006 	 Train images 1562 	 Round  83
Device  6 	 Train loss 0.0110 	 LR 0.0006 	 Train images 1562 	 Round  84
Device  6 	 Train loss 0.0115 	 LR 0.0006 	 Train images 1562 	 Round  85
Device  6 	 Train loss 0.0106 	 LR 0.0006 	 Train images 1562 	 Round  86
Device  6 	 Train loss 0.0097 	 LR 0.0006 	 Train images 1562 	 Round  87
Device  6 	 Train loss 0.0102 	 LR 0.0006 	 Train images 1562 	 Round  89
Device  6 	 Train loss 0.0097 	 LR 0.0005 	 Train images 1562 	 Round  90
Device  6 	 Train loss 0.0117 	 LR 0.0005 	 Train images 1562 	 Round  91
Device  6 	 Train loss 0.0079 	 LR 0.0005 	 Train images 1562 	 Round  92
Device  6 	 Train loss 0.0097 	 LR 0.0005 	 Train images 1562 	 Round  93
Device  6 	 Train loss 0.0100 	 LR 0.0005 	 Train images 1562 	 Round  94
Device  6 	 Train loss 0.0121 	 LR 0.0005 	 Train images 1562 	 Round  95
Device  6 	 Train loss 0.0083 	 LR 0.0005 	 Train images 1562 	 Round  97
Device  6 	 Train loss 0.0079 	 LR 0.0005 	 Train images 1562 	 Round  98
Device  6 	 Train loss 0.0076 	 LR 0.0005 	 Train images 1562 	 Round 100
Device  6 	 Train loss 0.0104 	 LR 0.0005 	 Train images 1562 	 Round 101
Device  6 	 Train loss 0.0116 	 LR 0.0005 	 Train images 1562 	 Round 102
Device  6 	 Train loss 0.0096 	 LR 0.0005 	 Train images 1562 	 Round 104
Device  6 	 Train loss 0.0085 	 LR 0.0005 	 Train images 1562 	 Round 105
Device  6 	 Train loss 0.0080 	 LR 0.0005 	 Train images 1562 	 Round 106
Device  6 	 Train loss 0.0091 	 LR 0.0005 	 Train images 1562 	 Round 107
Device  6 	 Train loss 0.0102 	 LR 0.0005 	 Train images 1562 	 Round 109
Device  6 	 Train loss 0.0084 	 LR 0.0004 	 Train images 1562 	 Round 110
Device  6 	 Train loss 0.0088 	 LR 0.0004 	 Train images 1562 	 Round 111
Device  6 	 Train loss 0.0079 	 LR 0.0004 	 Train images 1562 	 Round 112
Device  6 	 Train loss 0.0078 	 LR 0.0004 	 Train images 1562 	 Round 113
Device  6 	 Train loss 0.0080 	 LR 0.0004 	 Train images 1562 	 Round 115
Device  6 	 Train loss 0.0084 	 LR 0.0004 	 Train images 1562 	 Round 116
Device  6 	 Train loss 0.0087 	 LR 0.0004 	 Train images 1562 	 Round 117
Device  6 	 Train loss 0.0073 	 LR 0.0004 	 Train images 1562 	 Round 119
Device  6 	 Train loss 0.0123 	 LR 0.0004 	 Train images 1562 	 Round 120
Device  6 	 Train loss 0.0074 	 LR 0.0004 	 Train images 1562 	 Round 121
Device  6 	 Train loss 0.0089 	 LR 0.0004 	 Train images 1562 	 Round 122
Device  6 	 Train loss 0.0071 	 LR 0.0004 	 Train images 1562 	 Round 124
Device  6 	 Train loss 0.0081 	 LR 0.0004 	 Train images 1562 	 Round 125
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.3923 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.0998 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 1.8388 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 1.7039 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.6118 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.5892 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.4132 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.3744 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.2295 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.1617 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.0551 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 0.9378 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 0.8934 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 0.8090 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 0.7583 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 0.7155 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 0.6041 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 0.5403 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 0.5694 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 0.4366 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.4284 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.4404 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.3151 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.2247 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.2008 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.2107 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.3178 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.2709 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.2184 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.0415 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.0330 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.0236 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.0240 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.0244 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.0202 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.0181 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.0139 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.0189 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.0161 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.0178 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.0157 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.0146 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.0154 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.0115 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.0115 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.0111 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.0147 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.0104 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.0116 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.0109 	 LR 0.0008 	 Train images 1250 	 Round  50
Device  6 	 Train loss 0.0103 	 LR 0.0008 	 Train images 1250 	 Round  51
Device  6 	 Train loss 0.0111 	 LR 0.0008 	 Train images 1250 	 Round  52
Device  6 	 Train loss 0.0101 	 LR 0.0008 	 Train images 1250 	 Round  53
Device  6 	 Train loss 0.0112 	 LR 0.0008 	 Train images 1250 	 Round  54
Device  6 	 Train loss 0.0086 	 LR 0.0008 	 Train images 1250 	 Round  55
Device  6 	 Train loss 0.0084 	 LR 0.0008 	 Train images 1250 	 Round  56
Device  6 	 Train loss 0.0104 	 LR 0.0008 	 Train images 1250 	 Round  57
Device  6 	 Train loss 0.0090 	 LR 0.0008 	 Train images 1250 	 Round  58
Device  6 	 Train loss 0.0082 	 LR 0.0007 	 Train images 1250 	 Round  59
Device  6 	 Train loss 0.0082 	 LR 0.0007 	 Train images 1250 	 Round  60
Device  6 	 Train loss 0.0070 	 LR 0.0007 	 Train images 1250 	 Round  61
Device  6 	 Train loss 0.0104 	 LR 0.0007 	 Train images 1250 	 Round  62
Device  6 	 Train loss 0.0093 	 LR 0.0007 	 Train images 1250 	 Round  63
Device  6 	 Train loss 0.0086 	 LR 0.0007 	 Train images 1250 	 Round  64
Device  6 	 Train loss 0.0085 	 LR 0.0007 	 Train images 1250 	 Round  65
Device  6 	 Train loss 0.0090 	 LR 0.0007 	 Train images 1250 	 Round  66
Device  6 	 Train loss 0.0075 	 LR 0.0007 	 Train images 1250 	 Round  67
Device  6 	 Train loss 0.0080 	 LR 0.0007 	 Train images 1250 	 Round  68
Device  6 	 Train loss 0.0071 	 LR 0.0007 	 Train images 1250 	 Round  69
Device  6 	 Train loss 0.0081 	 LR 0.0007 	 Train images 1250 	 Round  70
Device  6 	 Train loss 0.0067 	 LR 0.0007 	 Train images 1250 	 Round  71
Device  6 	 Train loss 0.0078 	 LR 0.0007 	 Train images 1250 	 Round  72
Device  6 	 Train loss 0.0080 	 LR 0.0006 	 Train images 1250 	 Round  73
Device  6 	 Train loss 0.0090 	 LR 0.0006 	 Train images 1250 	 Round  74
Device  6 	 Train loss 0.0079 	 LR 0.0006 	 Train images 1250 	 Round  75
Device  6 	 Train loss 0.0066 	 LR 0.0006 	 Train images 1250 	 Round  76
Device  6 	 Train loss 0.0060 	 LR 0.0006 	 Train images 1250 	 Round  77
Device  6 	 Train loss 0.0075 	 LR 0.0006 	 Train images 1250 	 Round  78
Device  6 	 Train loss 0.0073 	 LR 0.0006 	 Train images 1250 	 Round  79
Device  6 	 Train loss 0.0070 	 LR 0.0006 	 Train images 1250 	 Round  80
Device  6 	 Train loss 0.0062 	 LR 0.0006 	 Train images 1250 	 Round  81
Device  6 	 Train loss 0.0068 	 LR 0.0006 	 Train images 1250 	 Round  82
Device  6 	 Train loss 0.0068 	 LR 0.0006 	 Train images 1250 	 Round  83
Device  6 	 Train loss 0.0072 	 LR 0.0006 	 Train images 1250 	 Round  84
Device  6 	 Train loss 0.0056 	 LR 0.0006 	 Train images 1250 	 Round  85
Device  6 	 Train loss 0.0064 	 LR 0.0006 	 Train images 1250 	 Round  86
Device  6 	 Train loss 0.0059 	 LR 0.0006 	 Train images 1250 	 Round  87
Device  6 	 Train loss 0.0050 	 LR 0.0006 	 Train images 1250 	 Round  88
Device  6 	 Train loss 0.0053 	 LR 0.0006 	 Train images 1250 	 Round  89
Device  6 	 Train loss 0.0055 	 LR 0.0005 	 Train images 1250 	 Round  90
Device  6 	 Train loss 0.0057 	 LR 0.0005 	 Train images 1250 	 Round  91
Device  6 	 Train loss 0.0060 	 LR 0.0005 	 Train images 1250 	 Round  92
Device  6 	 Train loss 0.0054 	 LR 0.0005 	 Train images 1250 	 Round  93
Device  6 	 Train loss 0.0074 	 LR 0.0005 	 Train images 1250 	 Round  94
Device  6 	 Train loss 0.0081 	 LR 0.0005 	 Train images 1250 	 Round  95
Device  6 	 Train loss 0.0059 	 LR 0.0005 	 Train images 1250 	 Round  96
Device  6 	 Train loss 0.0051 	 LR 0.0005 	 Train images 1250 	 Round  97
Device  6 	 Train loss 0.0050 	 LR 0.0005 	 Train images 1250 	 Round  98
Device  6 	 Train loss 0.0059 	 LR 0.0005 	 Train images 1250 	 Round  99
Device  6 	 Train loss 0.0042 	 LR 0.0005 	 Train images 1250 	 Round 100
Defense none on Dataset CIFAR10.
Finished computations with time: 0:12:27.252281

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.3460 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.1115 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 1.9650 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 1.7923 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.8545 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.8122 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.6439 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.6139 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.5078 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.4911 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.4308 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 1.3872 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 1.3459 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 1.3782 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 1.3165 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 1.2927 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 1.2219 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 1.1909 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 1.2070 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 1.1230 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 1.1251 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 1.0551 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 1.0070 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 1.0326 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.9006 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.8672 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.9932 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.8319 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.8468 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.5862 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.4714 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.4574 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.4379 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.4154 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.3693 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.3656 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.3372 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.3446 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.3114 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.3039 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.2781 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.2685 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.2625 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.2357 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.2367 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.2131 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.2140 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.1891 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.1801 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.1724 	 LR 0.0008 	 Train images 1250 	 Round  50
