Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 1.0239 	 LR 0.0099 	 Train images 4000 	 Round   1
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 1.0727 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 1.0210 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  9 	 Train loss 0.7147 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  9 	 Train loss 1.1004 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  9 	 Train loss 0.6932 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  9 	 Train loss 0.8159 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  9 	 Train loss 0.6637 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  9 	 Train loss 0.7096 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  9 	 Train loss 0.6211 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  9 	 Train loss 0.7266 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  9 	 Train loss 0.6038 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  9 	 Train loss 0.6730 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  9 	 Train loss 0.5898 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  9 	 Train loss 0.6759 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.5897 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  9 	 Train loss 0.6372 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.5890 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.6244 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.5865 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.6185 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  9 	 Train loss 0.5750 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.6150 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.5745 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  9 	 Train loss 0.5995 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.5712 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.5943 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.5714 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.5853 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  9 	 Train loss 0.5754 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.7340 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.6846 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.6810 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  9 	 Train loss 0.6771 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  9 	 Train loss 0.6731 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.6754 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  9 	 Train loss 0.6704 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.6732 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.6761 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.6665 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  9 	 Train loss 0.6689 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  9 	 Train loss 0.6632 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.6623 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  9 	 Train loss 0.6682 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  9 	 Train loss 0.6636 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.6639 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.6646 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.6601 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  9 	 Train loss 0.6657 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  9 	 Train loss 0.6701 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.6584 	 LR 0.0008 	 Train images 4000 	 Round  50
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:17:06.357046

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 1.0727 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 1.0210 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  9 	 Train loss 0.7147 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  9 	 Train loss 1.1004 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  9 	 Train loss 0.6933 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  9 	 Train loss 0.8159 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  9 	 Train loss 0.6637 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  9 	 Train loss 0.7096 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  9 	 Train loss 0.6211 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  9 	 Train loss 0.7266 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  9 	 Train loss 0.6038 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  9 	 Train loss 0.6730 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  9 	 Train loss 0.5898 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  9 	 Train loss 0.6759 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.5897 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  9 	 Train loss 0.6372 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.5890 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.6244 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.5865 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.6185 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  9 	 Train loss 0.5750 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.6150 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.5745 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  9 	 Train loss 0.5995 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.5712 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.5943 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.5714 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.5853 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  9 	 Train loss 0.5754 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.7340 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.6847 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.6810 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  9 	 Train loss 0.6771 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  9 	 Train loss 0.6731 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.6754 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  9 	 Train loss 0.6704 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.6732 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.6761 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.6665 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  9 	 Train loss 0.6689 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  9 	 Train loss 0.6632 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.6623 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  9 	 Train loss 0.6682 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  9 	 Train loss 0.6636 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.6639 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.6646 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.6601 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  9 	 Train loss 0.6657 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  9 	 Train loss 0.6701 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.6584 	 LR 0.0008 	 Train images 4000 	 Round  50
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:17:05.931464

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 1.0727 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 1.0210 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  9 	 Train loss 0.7147 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  9 	 Train loss 1.1004 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  9 	 Train loss 0.6933 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  9 	 Train loss 0.8159 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  9 	 Train loss 0.6637 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  9 	 Train loss 0.7096 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  9 	 Train loss 0.6211 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  9 	 Train loss 0.7266 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  9 	 Train loss 0.6038 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  9 	 Train loss 0.6730 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  9 	 Train loss 0.5898 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  9 	 Train loss 0.6759 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.5897 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  9 	 Train loss 0.6372 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.5890 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.6244 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.5865 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.6185 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  9 	 Train loss 0.5750 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.6150 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.5745 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  9 	 Train loss 0.5995 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.5712 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.5943 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.5714 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.5853 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  9 	 Train loss 0.5754 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.7340 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.6846 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.6810 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  9 	 Train loss 0.6771 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  9 	 Train loss 0.6731 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.6754 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  9 	 Train loss 0.6704 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.6732 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.6761 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.6665 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  9 	 Train loss 0.6689 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  9 	 Train loss 0.6632 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.6623 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  9 	 Train loss 0.6682 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  9 	 Train loss 0.6636 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.6639 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.6646 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.6601 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  9 	 Train loss 0.6657 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  9 	 Train loss 0.6701 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.6584 	 LR 0.0008 	 Train images 4000 	 Round  50
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:17:05.866903

Namespace(seed=40, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 1.0532 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 0.7803 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  9 	 Train loss 0.5513 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  9 	 Train loss 0.5883 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  9 	 Train loss 0.5098 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  9 	 Train loss 0.6349 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  9 	 Train loss 0.4984 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  9 	 Train loss 0.5962 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  9 	 Train loss 0.4696 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  9 	 Train loss 0.5257 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  9 	 Train loss 0.4500 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  9 	 Train loss 0.4980 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  9 	 Train loss 0.4196 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  9 	 Train loss 0.4818 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.4124 	 LR 0.0086 	 Train images 4000 	 Round  15
Device  9 	 Train loss 0.4793 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.3935 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.4466 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.3804 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.4345 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  9 	 Train loss 0.3821 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.4200 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.3687 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  9 	 Train loss 0.4131 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.3581 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.4032 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.3601 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.4043 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  9 	 Train loss 0.3654 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.5985 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.4756 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.4568 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  9 	 Train loss 0.4508 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  9 	 Train loss 0.4488 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.4458 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  9 	 Train loss 0.4370 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.4362 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.4368 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.4345 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  9 	 Train loss 0.4305 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  9 	 Train loss 0.4308 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.4305 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  9 	 Train loss 0.4303 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  9 	 Train loss 0.4294 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.4260 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.4243 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.4248 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  9 	 Train loss 0.4257 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  9 	 Train loss 0.4248 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.4249 	 LR 0.0008 	 Train images 4000 	 Round  50
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:17:08.572068

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 0.8519 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 1.1129 	 LR 0.0098 	 Train images 4000 	 Round   2
