Namespace(seed=42, output_dir='./logs', demo=False, pretrained=True, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='TinyImageNet', num_workers=2, batch_size=32, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 5.1612 	 LR 0.0099 	 Train images 2000 	 Round   1
Device 10 	 Train loss 0.0122 	 LR 0.0063 	 Train images 2000 	 Round  46
Device 10 	 Train loss 0.0107 	 LR 0.0062 	 Train images 2000 	 Round  47
Device 10 	 Train loss 0.0114 	 LR 0.0062 	 Train images 2000 	 Round  48
Device 10 	 Train loss 0.0105 	 LR 0.0061 	 Train images 2000 	 Round  49
Device 10 	 Train loss 0.0101 	 LR 0.0061 	 Train images 2000 	 Round  50
Defense none on Dataset TinyImageNet.
Finished computations with time: 0:27:43.333938

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=True, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='TinyImageNet', num_workers=2, batch_size=32, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 5.5612 	 LR 0.0099 	 Train images 2000 	 Round   1
Device 10 	 Train loss 5.4987 	 LR 0.0098 	 Train images 2000 	 Round   2
Device 10 	 Train loss 5.4384 	 LR 0.0097 	 Train images 2000 	 Round   3
Device 10 	 Train loss 5.3197 	 LR 0.0096 	 Train images 2000 	 Round   4
Device 10 	 Train loss 5.2274 	 LR 0.0095 	 Train images 2000 	 Round   5
Device 10 	 Train loss 5.1435 	 LR 0.0094 	 Train images 2000 	 Round   6
Device 10 	 Train loss 5.0791 	 LR 0.0093 	 Train images 2000 	 Round   7
Device 10 	 Train loss 5.0020 	 LR 0.0092 	 Train images 2000 	 Round   8
Device 10 	 Train loss 4.8939 	 LR 0.0091 	 Train images 2000 	 Round   9
Device 10 	 Train loss 4.8474 	 LR 0.0090 	 Train images 2000 	 Round  10
Device 10 	 Train loss 4.7433 	 LR 0.0090 	 Train images 2000 	 Round  11
Device 10 	 Train loss 4.6742 	 LR 0.0089 	 Train images 2000 	 Round  12
Device 10 	 Train loss 4.6378 	 LR 0.0088 	 Train images 2000 	 Round  13
Device 10 	 Train loss 4.5182 	 LR 0.0087 	 Train images 2000 	 Round  14
Device 10 	 Train loss 4.4550 	 LR 0.0086 	 Train images 2000 	 Round  15
Device 10 	 Train loss 4.3889 	 LR 0.0085 	 Train images 2000 	 Round  16
Device 10 	 Train loss 4.3425 	 LR 0.0084 	 Train images 2000 	 Round  17
Device 10 	 Train loss 4.3068 	 LR 0.0083 	 Train images 2000 	 Round  18
Device 10 	 Train loss 4.2050 	 LR 0.0083 	 Train images 2000 	 Round  19
Device 10 	 Train loss 4.1598 	 LR 0.0082 	 Train images 2000 	 Round  20
Device 10 	 Train loss 4.0813 	 LR 0.0081 	 Train images 2000 	 Round  21
Device 10 	 Train loss 4.0349 	 LR 0.0080 	 Train images 2000 	 Round  22
Device 10 	 Train loss 3.9308 	 LR 0.0079 	 Train images 2000 	 Round  23
Device 10 	 Train loss 3.8992 	 LR 0.0079 	 Train images 2000 	 Round  24
Device 10 	 Train loss 3.8677 	 LR 0.0078 	 Train images 2000 	 Round  25
Device 10 	 Train loss 3.7940 	 LR 0.0077 	 Train images 2000 	 Round  26
Device 10 	 Train loss 3.6961 	 LR 0.0076 	 Train images 2000 	 Round  27
Device 10 	 Train loss 3.6573 	 LR 0.0075 	 Train images 2000 	 Round  28
Device 10 	 Train loss 3.6475 	 LR 0.0075 	 Train images 2000 	 Round  29
Device 10 	 Train loss 3.5845 	 LR 0.0074 	 Train images 2000 	 Round  30
Device 10 	 Train loss 3.5655 	 LR 0.0073 	 Train images 2000 	 Round  31
Device 10 	 Train loss 3.4373 	 LR 0.0072 	 Train images 2000 	 Round  32
Device 10 	 Train loss 3.3761 	 LR 0.0072 	 Train images 2000 	 Round  33
Device 10 	 Train loss 3.3599 	 LR 0.0071 	 Train images 2000 	 Round  34
Device 10 	 Train loss 3.3138 	 LR 0.0070 	 Train images 2000 	 Round  35
Device 10 	 Train loss 3.2716 	 LR 0.0070 	 Train images 2000 	 Round  36
Device 10 	 Train loss 3.2036 	 LR 0.0069 	 Train images 2000 	 Round  37
Device 10 	 Train loss 3.1657 	 LR 0.0068 	 Train images 2000 	 Round  38
Device 10 	 Train loss 3.1145 	 LR 0.0068 	 Train images 2000 	 Round  39
Device 10 	 Train loss 3.0536 	 LR 0.0067 	 Train images 2000 	 Round  40
Device 10 	 Train loss 3.0142 	 LR 0.0066 	 Train images 2000 	 Round  41
Device 10 	 Train loss 2.9381 	 LR 0.0066 	 Train images 2000 	 Round  42
Device 10 	 Train loss 2.9228 	 LR 0.0065 	 Train images 2000 	 Round  43
Device 10 	 Train loss 2.8254 	 LR 0.0064 	 Train images 2000 	 Round  44
Device 10 	 Train loss 2.8064 	 LR 0.0064 	 Train images 2000 	 Round  45
Device 10 	 Train loss 2.7506 	 LR 0.0063 	 Train images 2000 	 Round  46
Device 10 	 Train loss 2.7104 	 LR 0.0062 	 Train images 2000 	 Round  47
Device 10 	 Train loss 2.6630 	 LR 0.0062 	 Train images 2000 	 Round  48
Device 10 	 Train loss 2.5518 	 LR 0.0061 	 Train images 2000 	 Round  49
Device 10 	 Train loss 2.5137 	 LR 0.0061 	 Train images 2000 	 Round  50
Defense none on Dataset TinyImageNet.
Finished computations with time: 0:28:45.640232

